type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,semver@7.7.3,ISC,,GitHub Inc.,semver,7.7.3,pkg:npm/semver@7.7.3,node_modules/semver,The semantic version parser used by npm.,git+https://github.com/npm/node-semver.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/node-semver#readme,"as detected from PackageJson property ""homepage""",https://github.com/npm/node-semver/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/semver/-/semver-7.7.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,49db0a32b23d4dd823770794491f4cc1e1c0e0427c6311e7f0315a0e2b2f85595439ee01175b4b0fb1808f4948a96565f9d3dbfeb131af406d6f2e65a109b6d1,,active,Active in npm registry,2025-10-07T18:00:52.105Z
library,tinyglobby@0.2.15,MIT,,Superchupu,tinyglobby,0.2.15,pkg:npm/tinyglobby@0.2.15,node_modules/tinyglobby,A fast and minimal alternative to globby and fast-glob,git+https://github.com/SuperchupuDev/tinyglobby.git,"as detected from PackageJson property ""repository.url""",https://superchupu.dev/tinyglobby,"as detected from PackageJson property ""homepage""",https://github.com/SuperchupuDev/tinyglobby/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/tinyglobby/-/tinyglobby-0.2.15.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,8f666ae0dc90606e573124f871bb34d8093c88951dc513345c8e50cb15ee64ecca3883665aeae9dec997bb7cb9c03709ae9b70a528e05c7cc8431474a265e58d,,active,Active in npm registry,2025-09-06T18:52:04.513Z
library,tinyglobby@0.2.15|fdir@6.5.0,MIT,,thecodrr,fdir,6.5.0,pkg:npm/fdir@6.5.0,node_modules/tinyglobby/node_modules/fdir,The fastest directory crawler & globbing alternative to glob~ fast-glob~ & tiny-glob. Crawls 1m files in < 1s,git+https://github.com/thecodrr/fdir.git,"as detected from PackageJson property ""repository.url""",https://github.com/thecodrr/fdir#readme,"as detected from PackageJson property ""homepage""",https://github.com/thecodrr/fdir/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/fdir/-/fdir-6.5.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,b486d8b596ee70eb340511aa3c992c84951874bf920c7edd54cf208f2f84469dd60148cb105244fb4da46a7c87b708d63a7c2b298062c0098cd29e242c90275e,thecodrr@protonmail.com,active,Active in npm registry,2025-08-14T16:56:04.110Z
library,tinyglobby@0.2.15|picomatch@4.0.3,MIT,,Jon Schlinkert,picomatch,4.0.3,pkg:npm/picomatch@4.0.3,node_modules/tinyglobby/node_modules/picomatch,Blazing fast and accurate glob matcher written in JavaScript~ with no dependencies and full support for standard and extended Bash glob features~ including braces~ extglobs~ POSIX brackets~ and regular expressions.,git+https://github.com/micromatch/picomatch.git,"as detected from PackageJson property ""repository.url""",https://github.com/micromatch/picomatch,"as detected from PackageJson property ""homepage""",https://github.com/micromatch/picomatch/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/picomatch/-/picomatch-4.0.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,e604e680463fb2a2ba8055cb22c40d1f5f6559be1e6cf0cb03849d2cfeddb169085c75a51baea83ee56f5d21853e9a58673f190d9ab475862b6c77c109551bd5,,active,Active in npm registry,2025-07-15T19:39:26.657Z
library,prom-client@15.1.3,Apache-2.0,,Simon Nyberg,prom-client,15.1.3,pkg:npm/prom-client@15.1.3,node_modules/prom-client,Client for prometheus,git+ssh://git@github.com/siimon/prom-client.git,"as detected from PackageJson property ""repository.url""",https://github.com/siimon/prom-client,"as detected from PackageJson property ""homepage""",https://github.com/siimon/prom-client/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/prom-client/-/prom-client-15.1.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,e9988e05f0b2c2c0f893504df485f4b99845fad26457cabc9653fae06e476a3b3824e7952cf0b0a4f55ca57cb7070622506832273b0925078e22fefe8434aaf2,,active,Active in npm registry,2024-06-27T09:30:07.985Z
library,tdigest@0.1.2,MIT,,Will Welch,tdigest,0.1.2,pkg:npm/tdigest@0.1.2,node_modules/tdigest,javascript implementation of Dunning's T-Digest for streaming quantile approximation,git+https://github.com/welch/tdigest.git,"as detected from PackageJson property ""repository.url""",https://github.com/welch/tdigest,"as detected from PackageJson property ""homepage""",https://github.com/welch/tdigest/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/tdigest/-/tdigest-0.1.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,f86d0b2e08e3a3d0595f631f76f3df1fe30a2c2af195749879ce4368f60fd5f7ba23285fd3f7d2989d1b16267517c053e9c1979762e996d429b738d729612428,welch@quietplease.com,active,Active in npm registry,2025-02-13T01:33:57.491Z
library,bintrees@1.0.2,MIT,,Vadim Graboys,bintrees,1.0.2,pkg:npm/bintrees@1.0.2,node_modules/bintrees,Binary Search Trees,git://github.com/vadimg/js_bintrees.git,"as detected from PackageJson property ""repository.url""",https://github.com/vadimg/js_bintrees#readme,"as detected from PackageJson property ""homepage""",https://github.com/vadimg/js_bintrees/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/bintrees/-/bintrees-1.0.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,54e3204ccc2301a506e7cd125e7dcb69c5608eeaeb6cc99eed964d60649257b9a6b58e90411874120de9c08727b50efb0c4acad4bd0dc646deb637285f35702b,dimva13@gmail.com,active,Active in npm registry,2025-02-13T01:33:55.851Z
library,@mojaloop/central-services-shared@18.35.2,Apache-2.0,@mojaloop,ModusBox,central-services-shared,18.35.2,pkg:npm/%40mojaloop/central-services-shared@18.35.2,node_modules/@mojaloop/central-services-shared,Shared code for mojaloop central services,git+https://github.com/mojaloop/central-services-shared.git,"as detected from PackageJson property ""repository.url""",https://github.com/mojaloop/central-services-shared#readme,"as detected from PackageJson property ""homepage""",https://github.com/mojaloop/central-services-shared/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@mojaloop/central-services-shared/-/central-services-shared-18.35.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,8cce15c6cb4499db3b4f0629500198e8d1b2cd4efe600c8965aaa4741376aaa05efbf6e6fa8d7d1557277e224e1f9750f231a7781438b090b6673d7ea2d232a4,,active,Active in npm registry,2026-01-28T18:08:26.850Z
library,@mojaloop/central-services-shared@18.35.2|@hapi/catbox-memory@5.0.1,BSD-3-Clause,@hapi,,catbox-memory,5.0.1,pkg:npm/%40hapi/catbox-memory@5.0.1,node_modules/@mojaloop/central-services-shared/node_modules/@hapi/catbox-memory,Memory adapter for catbox,git://github.com/hapijs/catbox-memory.git,"as detected from PackageJson property ""repository.url""",https://github.com/hapijs/catbox-memory#readme,"as detected from PackageJson property ""homepage""",https://github.com/hapijs/catbox-memory/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@hapi/catbox-memory/-/catbox-memory-5.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,416c3d9ce609ab93e5bc284b595f22ea14072587ef76a89776f4eea49161d1ea8b67ae178abee628d8bde9de7f64c500a973eeaec7cd0c80f18c582810352a79,,active,Active in npm registry,2024-06-12T07:47:01.222Z
library,@mojaloop/central-services-shared@18.35.2|@hapi/catbox-memory@5.0.1|@hapi/hoek@9.3.0,BSD-3-Clause,@hapi,,hoek,9.3.0,pkg:npm/%40hapi/hoek@9.3.0,node_modules/@mojaloop/central-services-shared/node_modules/@hapi/catbox-memory/node_modules/@hapi/hoek,General purpose node utilities,git://github.com/hapijs/hoek.git,"as detected from PackageJson property ""repository.url""",https://github.com/hapijs/hoek#readme,"as detected from PackageJson property ""homepage""",https://github.com/hapijs/hoek/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@hapi/hoek/-/hoek-9.3.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,fdceab7f85099661e50bd6f905a36fcc0705bfb1d9d901da5740f8fc736505dbc59ef42af11238918761c8f0a5ed78fea16bd3590f2e8e1a92e772c88007ba29,,active,Active in npm registry,2024-11-14T15:54:32.587Z
library,@mojaloop/central-services-shared@18.35.2|@hapi/boom@9.1.4,BSD-3-Clause,@hapi,,boom,9.1.4,pkg:npm/%40hapi/boom@9.1.4,node_modules/@mojaloop/central-services-shared/node_modules/@hapi/boom,HTTP-friendly error objects,git://github.com/hapijs/boom.git,"as detected from PackageJson property ""repository.url""",https://github.com/hapijs/boom#readme,"as detected from PackageJson property ""homepage""",https://github.com/hapijs/boom/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@hapi/boom/-/boom-9.1.4.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,2ecd681fc8da375bcdb2a71a1d5609aca9a031c2ac0b5c1ca7c6ee8ef5eb1da02a0f688362adc7a0ec2cc70a34f42b9d6b94799c2d28d08c65ae54eebcfbb34b,,active,Active in npm registry,2023-02-11T17:40:56.116Z
library,@mojaloop/central-services-shared@18.35.2|@hapi/boom@9.1.4|@hapi/hoek@9.3.0,BSD-3-Clause,@hapi,,hoek,9.3.0,pkg:npm/%40hapi/hoek@9.3.0,node_modules/@mojaloop/central-services-shared/node_modules/@hapi/boom/node_modules/@hapi/hoek,General purpose node utilities,git://github.com/hapijs/hoek.git,"as detected from PackageJson property ""repository.url""",https://github.com/hapijs/hoek#readme,"as detected from PackageJson property ""homepage""",https://github.com/hapijs/hoek/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@hapi/hoek/-/hoek-9.3.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,fdceab7f85099661e50bd6f905a36fcc0705bfb1d9d901da5740f8fc736505dbc59ef42af11238918761c8f0a5ed78fea16bd3590f2e8e1a92e772c88007ba29,,active,Active in npm registry,2024-11-14T15:54:32.587Z
library,@mojaloop/central-services-shared@18.35.2|joi@18.0.2,BSD-3-Clause,,,joi,18.0.2,pkg:npm/joi@18.0.2,node_modules/@mojaloop/central-services-shared/node_modules/joi,Object schema validation,git://github.com/hapijs/joi.git,"as detected from PackageJson property ""repository.url""",https://github.com/hapijs/joi#readme,"as detected from PackageJson property ""homepage""",https://github.com/hapijs/joi/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/joi/-/joi-18.0.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,46e08e40c22defc2d69e4b4fa1e04bd0612b90d6893d3046718bb2681bd43904a972970b7d6ac73cf8a161d3866d5e696a6f554d66dea05ed3b06887ba072318,,active,Active in npm registry,2025-11-19T15:49:39.616Z
library,@hapi/joi-date@2.0.1,BSD-3-Clause,@hapi,,joi-date,2.0.1,pkg:npm/%40hapi/joi-date@2.0.1,node_modules/@hapi/joi-date,Joi extension for dates,git://github.com/hapijs/joi-date.git,"as detected from PackageJson property ""repository.url""",https://github.com/hapijs/joi-date#readme,"as detected from PackageJson property ""homepage""",https://github.com/hapijs/joi-date/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@hapi/joi-date/-/joi-date-2.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,f1b7bc254102f169b50e8debc89cbe4d79a400bd776f62705e7ee020b068a2bf0ba2963f33e849b24a1dcce3b17c975c9247d69db99b9cc132256dddfe064c7c,,active,Active in npm registry,2023-01-10T00:57:34.804Z
library,moment@2.30.1,MIT,,Iskren Ivov Chernev,moment,2.30.1,pkg:npm/moment@2.30.1,node_modules/moment,Parse~ validate~ manipulate~ and display dates,git+https://github.com/moment/moment.git,"as detected from PackageJson property ""repository.url""",https://momentjs.com,"as detected from PackageJson property ""homepage""",https://github.com/moment/moment/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/moment/-/moment-2.30.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,b849ad3616c33ab58f152fa176314205fcbd7f6628cb3469c1c97e0eaa42ead697db5173b132d055b315fd6ecfccd497eb1fdb842d73037736510e4dcc7ea1a3,iskren.chernev@gmail.com,active,Active in npm registry,2025-10-14T04:55:02.871Z
library,@mojaloop/event-sdk@14.8.2,Apache-2.0,@mojaloop,ModusBox,event-sdk,14.8.2,pkg:npm/%40mojaloop/event-sdk@14.8.2,node_modules/@mojaloop/event-sdk,Shared code for Event Logging,git+https://github.com/mojaloop/event-sdk.git,"as detected from PackageJson property ""repository.url""",https://github.com/mojaloop/event-sdk#readme,"as detected from PackageJson property ""homepage""",https://github.com/mojaloop/event-sdk/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@mojaloop/event-sdk/-/event-sdk-14.8.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,7f590395a059717d0ea4e33dba2ae75ad83ffba49b3aec5edbbd1e785f68c37fa34dcaaa0623b677470004369b597f3080f977ed7bc7df18ffdfb532b5369c74,,active,Active in npm registry,2025-12-08T15:19:49.613Z
library,@mojaloop/event-sdk@14.8.2|winston@3.18.3,MIT,,Charlie Robbins,winston,3.18.3,pkg:npm/winston@3.18.3,node_modules/@mojaloop/event-sdk/node_modules/winston,A logger for just about everything.,git+https://github.com/winstonjs/winston.git,"as detected from PackageJson property ""repository.url""",https://github.com/winstonjs/winston#readme,"as detected from PackageJson property ""homepage""",https://github.com/winstonjs/winston/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/winston/-/winston-3.18.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,3680596ae14d35610d82c9c2f58a60c98c0e56b9769b9f0fa50f253478d5de4a2c1aceca27b36993da42504f962656b05527bc9b29160ca5854957ecdd03bdc3,charlie.robbins@gmail.com,active,Active in npm registry,2025-12-07T07:37:16.198Z
library,@mojaloop/event-sdk@14.8.2|readable-stream@3.6.2,MIT,,,readable-stream,3.6.2,pkg:npm/readable-stream@3.6.2,node_modules/@mojaloop/event-sdk/node_modules/readable-stream,Streams3~ a user-land copy of the stream library from Node.js,git://github.com/nodejs/readable-stream.git,"as detected from PackageJson property ""repository.url""",https://github.com/nodejs/readable-stream#readme,"as detected from PackageJson property ""homepage""",https://github.com/nodejs/readable-stream/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/readable-stream/-/readable-stream-3.6.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,f6efec9e20ab6370f959db04447cc71381b66025eaa06e454c7522082e1221bafa5dc2d9058d39c9af442a361e93d3b9c4e0308c6abed497460404bb43d49ca0,,active,Active in npm registry,2025-01-07T09:15:39.036Z
library,@mojaloop/inter-scheme-proxy-cache-lib@2.9.0,Apache-2.0,@mojaloop,Eugen Klymniuk,inter-scheme-proxy-cache-lib,2.9.0,pkg:npm/%40mojaloop/inter-scheme-proxy-cache-lib@2.9.0,node_modules/@mojaloop/inter-scheme-proxy-cache-lib,Common component~ that provides scheme proxy caching mapping (ISPC),git+https://github.com/mojaloop/inter-scheme-proxy-cache-lib.git,"as detected from PackageJson property ""repository.url""",https://github.com/mojaloop/inter-scheme-proxy-cache-lib#readme,"as detected from PackageJson property ""homepage""",https://github.com/mojaloop/inter-scheme-proxy-cache-lib/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@mojaloop/inter-scheme-proxy-cache-lib/-/inter-scheme-proxy-cache-lib-2.9.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,1c996236f29f7e2decde40b9521b0ca0e55cb01fba7622cb8b4455dcac5bc7ec80abdc2f17f0f91845268a80ddea6ec5a20840e7a5bf9fc21aca9edac4cdc7e6,,active,Active in npm registry,2025-10-02T19:06:10.010Z
library,@mojaloop/inter-scheme-proxy-cache-lib@2.9.0|@mojaloop/central-services-logger@11.10.1,Apache-2.0,@mojaloop,ModusBox,central-services-logger,11.10.1,pkg:npm/%40mojaloop/central-services-logger@11.10.1,node_modules/@mojaloop/inter-scheme-proxy-cache-lib/node_modules/@mojaloop/central-services-logger,Mojaloop common logging library,git+https://github.com/mojaloop/central-services-logger.git,"as detected from PackageJson property ""repository.url""",https://github.com/mojaloop/central-services-logger#readme,"as detected from PackageJson property ""homepage""",https://github.com/mojaloop/central-services-logger/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@mojaloop/central-services-logger/-/central-services-logger-11.10.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,afab324caa2f80fc71b48b3920e0eaf1b3bf42b231ec4e2980b5c3529e36997be09e02090e25b4250d7a18227ba3e47056a8482a43ac608ff4aadb7be4d2a00b,,active,Active in npm registry,2026-01-14T20:38:18.257Z
library,@mojaloop/inter-scheme-proxy-cache-lib@2.9.0|winston@3.17.0,MIT,,Charlie Robbins,winston,3.17.0,pkg:npm/winston@3.17.0,node_modules/@mojaloop/inter-scheme-proxy-cache-lib/node_modules/winston,A logger for just about everything.,git+https://github.com/winstonjs/winston.git,"as detected from PackageJson property ""repository.url""",https://github.com/winstonjs/winston#readme,"as detected from PackageJson property ""homepage""",https://github.com/winstonjs/winston/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/winston/-/winston-3.17.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,0cb885217602e5f30fc5a460f37d92e85e66258bde3ed98ee46f6ff4881414f8579bdfc69176ab1ff4d4ac1015ce14c2cc08fd6a713ff868eb817a7fe789ce83,charlie.robbins@gmail.com,active,Active in npm registry,2025-12-07T07:37:16.198Z
library,@mojaloop/inter-scheme-proxy-cache-lib@2.9.0|readable-stream@3.6.2,MIT,,,readable-stream,3.6.2,pkg:npm/readable-stream@3.6.2,node_modules/@mojaloop/inter-scheme-proxy-cache-lib/node_modules/readable-stream,Streams3~ a user-land copy of the stream library from Node.js,git://github.com/nodejs/readable-stream.git,"as detected from PackageJson property ""repository.url""",https://github.com/nodejs/readable-stream#readme,"as detected from PackageJson property ""homepage""",https://github.com/nodejs/readable-stream/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/readable-stream/-/readable-stream-3.6.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,f6efec9e20ab6370f959db04447cc71381b66025eaa06e454c7522082e1221bafa5dc2d9058d39c9af442a361e93d3b9c4e0308c6abed497460404bb43d49ca0,,active,Active in npm registry,2025-01-07T09:15:39.036Z
library,ajv-keywords@5.1.0,MIT,,Evgeny Poberezkin,ajv-keywords,5.1.0,pkg:npm/ajv-keywords@5.1.0,node_modules/ajv-keywords,Additional JSON-Schema keywords for Ajv JSON validator,git+https://github.com/epoberezkin/ajv-keywords.git,"as detected from PackageJson property ""repository.url""",https://github.com/epoberezkin/ajv-keywords#readme,"as detected from PackageJson property ""homepage""",https://github.com/epoberezkin/ajv-keywords/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/ajv-keywords/-/ajv-keywords-5.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,6024bf24d140532af9bc0ba19350d69b5081c511d6f4b6c9da8cd679e9ab22aa5bb2a2a31d5c583f28b9182d2b8d9213e49c49def8ab5534bcc24e22fd9fa4af,,active,Active in npm registry,2022-06-13T02:34:05.200Z
library,ajv@8.17.1,MIT,,Evgeny Poberezkin,ajv,8.17.1,pkg:npm/ajv@8.17.1,node_modules/ajv,Another JSON Schema Validator,git+https://github.com/ajv-validator/ajv.git,"as detected from PackageJson property ""repository.url""",https://ajv.js.org,"as detected from PackageJson property ""homepage""",https://github.com/ajv-validator/ajv/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/ajv/-/ajv-8.17.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,07f801b8d8394a2313acf902f80dbe716d11b33c316269fa558c41fe29e5052b52e67c7ac4722dfde84a46120c86abac97b6bc2e34286678c2b39be1c31390d6,,active,Active in npm registry,2025-06-09T04:08:01.833Z
library,async-exit-hook@2.0.1,MIT,,Tapani Moilanen,async-exit-hook,2.0.1,pkg:npm/async-exit-hook@2.0.1,node_modules/async-exit-hook,Run some code when the process exits (supports async hooks and pm2 clustering),git+https://github.com/tapppi/async-exit-hook.git,"as detected from PackageJson property ""repository.url""",https://github.com/tapppi/async-exit-hook#readme,"as detected from PackageJson property ""homepage""",https://github.com/tapppi/async-exit-hook/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/async-exit-hook/-/async-exit-hook-2.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,356d9c5fc9b543b28f03b6b933650b41e676c11e6a2393c06f0e4bd1438cc5d8a8564f4f319d21d539b264490f62b0af6230e51480aeb0ebb576510a00079707,moilanen.tapani@gmail.com,active,Active in npm registry,2022-06-13T03:36:51.685Z
library,async-retry@1.3.3,MIT,,,async-retry,1.3.3,pkg:npm/async-retry@1.3.3,node_modules/async-retry,Retrying made simple~ easy and async,git+https://github.com/vercel/async-retry.git,"as detected from PackageJson property ""repository.url""",https://github.com/vercel/async-retry#readme,"as detected from PackageJson property ""homepage""",https://github.com/vercel/async-retry/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/async-retry/-/async-retry-1.3.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,c1faff8ecb70f71362ff4b5e307ad15bb76ccf72ede4046160d6767b0a5a76785a229e666c02e13803fe10076c0bbb7867ac2ab0356ff7e5ba826d4393d984cb,,active,Active in npm registry,2025-09-08T19:43:24.785Z
library,axios@1.13.4,MIT,,Matt Zabriskie,axios,1.13.4,pkg:npm/axios@1.13.4,node_modules/axios,Promise based HTTP client for the browser and node.js,git+https://github.com/axios/axios.git,"as detected from PackageJson property ""repository.url""",https://axios-http.com,"as detected from PackageJson property ""homepage""",https://github.com/axios/axios/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/axios/-/axios-1.13.4.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,d7056451a00ee96c9a62d0a471808ec75d9982919ff5989ffaa5dae27fa86332b9e7c62bc8aaa22fa516c1de43aa21f75515b4198853650fef96026b0a835096,,active,Active in npm registry,2026-01-27T18:18:38.894Z
library,follow-redirects@1.15.11,MIT,,Ruben Verborgh,follow-redirects,1.15.11,pkg:npm/follow-redirects@1.15.11,node_modules/follow-redirects,HTTP and HTTPS modules that follow redirects.,git+ssh://git@github.com/follow-redirects/follow-redirects.git,"as detected from PackageJson property ""repository.url""",https://github.com/follow-redirects/follow-redirects,"as detected from PackageJson property ""homepage""",https://github.com/follow-redirects/follow-redirects/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/follow-redirects/-/follow-redirects-1.15.11.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,75e1b63f425f8eb4f1979d171820f27c8f7b646542c48a5f29899fcab439e27e453bfd207c8112f02fcfb25ea45950e8962cdc69ac592674d2d1048cc6f9ec05,ruben@verborgh.org,active,Active in npm registry,2025-07-31T12:54:55.894Z
library,form-data@4.0.4,MIT,,Felix Geisendörfer,form-data,4.0.4,pkg:npm/form-data@4.0.4,node_modules/form-data,A library to create readable multipart/form-data streams. Can be used to submit forms and file uploads to other web applications.,git://github.com/form-data/form-data.git,"as detected from PackageJson property ""repository.url""",https://github.com/form-data/form-data#readme,"as detected from PackageJson property ""homepage""",https://github.com/form-data/form-data/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/form-data/-/form-data-4.0.4.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,2ab1a12fd438ce38f492252de4e3b832bfc0fe3948da30d8b397870696073dc0445528a2a40be7d8aa361e73dedb4ae672ebaf30735d645a7ee089464cc1743b,felix@debuggable.com,active,Active in npm registry,2025-11-17T04:16:07.695Z
library,asynckit@0.4.0,MIT,,Alex Indigo,asynckit,0.4.0,pkg:npm/asynckit@0.4.0,node_modules/asynckit,Minimal async jobs utility library~ with streams support,git+https://github.com/alexindigo/asynckit.git,"as detected from PackageJson property ""repository.url""",https://github.com/alexindigo/asynckit#readme,"as detected from PackageJson property ""homepage""",https://github.com/alexindigo/asynckit/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/asynckit/-/asynckit-0.4.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,39e8bd387e2d461d18a94dc6c615fbf5d33f9b0560bdb64969235a464f9bb21923d12e5c7c772061a92b7818eb1f06ad5ca6f3f88a087582f1aca8a6d8c8d6d1,iam@alexindigo.com,active,Active in npm registry,2025-12-18T03:11:43.263Z
library,combined-stream@1.0.8,MIT,,Felix Geisendörfer,combined-stream,1.0.8,pkg:npm/combined-stream@1.0.8,node_modules/combined-stream,A stream that emits multiple other streams one after another.,git://github.com/felixge/node-combined-stream.git,"as detected from PackageJson property ""repository.url""",https://github.com/felixge/node-combined-stream,"as detected from PackageJson property ""homepage""",https://github.com/felixge/node-combined-stream/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/combined-stream/-/combined-stream-1.0.8.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,1503783117ee25e1dfedc05b04c2455e12920eafb690002b06599106f72f144e410751d9297b5214048385d973f73398c3187c943767be630e7bffb971da0476,felix@debuggable.com,active,Active in npm registry,2022-06-13T06:33:58.025Z
library,delayed-stream@1.0.0,MIT,,Felix Geisendörfer,delayed-stream,1.0.0,pkg:npm/delayed-stream@1.0.0,node_modules/delayed-stream,Buffers events from a stream until you are ready to handle them.,git://github.com/felixge/node-delayed-stream.git,"as detected from PackageJson property ""repository.url""",https://github.com/felixge/node-delayed-stream,"as detected from PackageJson property ""homepage""",https://github.com/felixge/node-delayed-stream/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/delayed-stream/-/delayed-stream-1.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,672483ecd7fdd5a2c1d11c4be0a1ab28705797b11db350c098475ca156b05e72c3ed20e1a4d82db88236680920edaed04b8d63c4f499d7ba7855d1a730793731,felix@debuggable.com,active,Active in npm registry,2022-06-14T23:48:45.969Z
library,es-set-tostringtag@2.1.0,MIT,,Jordan Harband,es-set-tostringtag,2.1.0,pkg:npm/es-set-tostringtag@2.1.0,node_modules/es-set-tostringtag,A helper to optimistically set Symbol.toStringTag~ when possible.,git+https://github.com/es-shims/es-set-tostringtag.git,"as detected from PackageJson property ""repository.url""",https://github.com/es-shims/es-set-tostringtag#readme,"as detected from PackageJson property ""homepage""",https://github.com/es-shims/es-set-tostringtag/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/es-set-tostringtag/-/es-set-tostringtag-2.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,8fabd6cdfac655fc97c607be3b4c79b21e9cbf10288346bfe1175dd8adfacc2315e5e27effeb4e0278113bc70e0cc3566d545d5659866502f6612df247c6c850,ljharb@gmail.com,active,Active in npm registry,2025-01-02T04:44:14.598Z
